monthly_spending,premium_subscription,income,age,urban_area,family_size,free_trial_banner
2507.8895028895654,0,68991.22767686544,51.0,0,1,0
12732.067639248438,1,84855.22069867155,31.0,1,1,1
7155.153785207002,0,147923.84250613392,52.0,1,1,1
19893.485737662788,1,41989.569183866755,37.0,1,5,0
15666.54162566306,1,40967.978381922345,30.0,1,4,0
20783.269346088437,1,101418.89838818501,33.0,1,2,1
2649.2696464559326,0,40150.978158142425,32.0,0,3,0
11586.817731062545,0,71836.10872649292,44.0,0,3,1
705.5075502488603,0,87664.11887239006,27.0,0,1,0
11153.739310371273,1,97474.17938456706,31.0,0,2,0
5530.920193795566,0,91279.13977633159,43.0,0,2,0
17525.330485758044,1,29695.799241694993,33.0,1,3,0
7060.176160728189,1,74697.96881006425,41.0,1,1,0
4227.156127570932,0,36776.57540259703,34.0,0,3,0
18110.818072213257,1,33041.844761104076,29.0,1,3,0
6044.046875905283,0,102133.39550258541,23.0,0,2,1
8357.779135663826,0,89122.41260317925,41.0,1,1,0
21580.496210649166,1,156602.2737882623,26.0,1,3,1
5824.481954343293,0,34992.98643059028,39.0,0,3,0
12444.118416464866,1,55111.60174956027,35.0,1,2,1
15863.2824730247,1,65563.99797948716,42.0,1,4,0
3640.230260630164,0,28182.728011351086,47.0,0,2,0
14004.168985055621,1,22155.564922596604,29.0,1,3,0
7928.520053080036,0,43973.117482178226,36.0,1,4,0
18987.739274422114,1,120324.9528882744,37.0,1,3,0
8399.368991678219,1,51378.40438831989,32.0,1,1,1
14327.807207610429,1,61451.89810630292,41.0,1,3,1
22655.951671725597,1,53488.230341271854,26.0,1,3,0
5756.380964950083,0,55237.05251574417,43.0,0,2,0
8939.100270611478,1,47765.45803280673,49.0,1,2,0
7044.2922291939485,0,49953.33994634174,46.0,1,3,0
1306.684496114333,0,33133.79977628432,24.0,0,1,0
3410.961230958093,0,46818.66870355842,36.0,0,2,0
23654.326101234736,1,205236.5853092612,27.0,1,3,1
7504.646822665069,1,80765.43508107799,37.0,0,2,0
8601.928306875743,0,102553.41284953944,39.0,1,2,0
17199.061155550044,1,59456.75429132855,27.0,1,2,0
4420.217989522519,0,51749.12932517582,35.0,1,3,0
7807.855840380013,0,74594.92052348517,39.0,0,2,0
4204.344083955772,0,37845.48873363755,54.0,1,2,0
19086.54282556073,1,191128.22093683342,23.0,0,1,1
3932.20857409553,0,46165.56866324941,44.0,0,3,0
4148.236216397632,0,106986.66279573477,18.0,0,2,1
12286.448665356416,1,42868.9696376579,34.0,1,1,0
3436.1654961496347,0,90235.28759125448,52.0,1,1,1
4249.3341991592815,0,77519.3578226639,38.0,0,1,0
17696.706731856484,1,51030.38826637085,34.0,1,2,1
11746.935249996042,1,104363.88787053534,35.0,1,3,1
6102.760979940776,0,47476.344621654345,41.0,0,4,0
1.0,0,25169.000020856744,42.0,0,2,0
5181.259764643479,0,93896.33446270933,63.0,1,2,0
4962.012717384036,0,60738.7233937486,36.0,1,1,1
7601.6336059588575,0,56935.83519155437,45.0,0,3,0
11105.9766288001,0,70854.35050744686,40.0,1,5,0
15941.984061343346,1,53799.6820419868,34.0,1,3,0
2347.346876647124,0,47234.77419228522,31.0,1,2,1
2747.374635502823,0,50438.334770182926,27.0,0,2,0
22739.708374008707,1,65016.809318275096,33.0,1,4,0
7302.684104862876,1,22512.97100059608,37.0,0,1,0
13293.401797839555,1,75599.16974760043,48.0,1,4,1
17431.17514036055,1,91824.59946325497,31.0,1,2,1
14727.519270942586,1,49722.371758077024,30.0,0,3,0
4078.2958985545147,0,103228.23458715268,30.0,0,2,0
7861.666620697403,0,92525.81924711994,19.0,1,2,0
18274.87919579094,1,44276.0726586187,31.0,1,3,0
14669.535766438807,1,162167.38049779987,28.0,0,2,0
8379.709200463905,0,49609.84963799014,56.0,1,5,0
8052.787185898255,0,71336.35066533335,39.0,1,2,0
420.9797061756997,0,27797.144888111794,49.0,1,1,0
5343.910557816043,0,53724.03419481966,48.0,1,1,0
15192.735090243377,1,77148.32847054431,40.0,1,1,0
7253.223897730603,0,76033.94751285961,35.0,1,3,1
5079.905995916202,0,72704.32261404267,33.0,1,1,0
11067.137461044545,0,359711.377364332,20.0,1,1,1
24258.802928770205,1,137508.53198772648,33.0,1,4,1
6193.088574773924,0,94419.6224074239,22.0,1,2,1
18672.9945072968,1,80934.13463157135,37.0,1,3,0
1541.641154819432,0,44851.678310006486,62.0,1,1,0
9797.982368313698,1,66219.51004470284,38.0,1,1,1
5743.349992618715,0,107992.52270951429,54.0,0,5,0
8353.403246195916,0,71841.34776611222,36.0,1,1,1
15747.076064636758,1,83630.02457141608,35.0,1,5,0
12261.044147082574,1,94145.00388633169,25.0,1,4,1
15540.516769042477,1,152332.76611090993,36.0,0,1,0
5535.480598097416,0,43575.22532034223,42.0,1,1,0
20549.411441819495,1,77679.26086317831,20.0,1,3,1
9218.913088985766,1,104508.74811361989,43.0,1,2,1
8753.382376897413,0,34525.44309558341,21.0,1,3,0
8331.781005730005,1,37263.17167236502,20.0,1,1,1
12950.26534222,1,50208.68176534294,28.0,1,1,1
1585.5763425943526,0,39308.84215297398,35.0,1,1,0
15650.505694234334,1,100526.29114022822,33.0,0,3,0
10218.802523419074,1,105796.7681651556,42.0,1,1,1
3838.4285408371043,0,54052.41744726684,18.0,1,2,0
15435.79162731371,1,55154.874606427846,34.0,1,2,1
4723.030068409854,0,107505.65213964,31.0,0,1,1
23694.838772440417,1,158983.21784140833,40.0,1,4,0
21911.816765478736,1,167546.90286395862,21.0,1,3,1
9499.383118352125,1,91910.95674863631,39.0,1,1,1
19653.548828993833,1,135914.2131203137,31.0,1,2,1
17020.41807770971,1,101635.61963553754,28.0,1,2,1
3332.4520133273877,0,88190.45575217652,41.0,0,2,1
19092.666815333465,1,102018.96940731577,48.0,1,3,0
25827.63295997626,1,151106.36306776156,38.0,1,5,1
18018.879694802294,1,139868.57359785872,25.0,1,3,1
6036.3293612502475,0,138979.6690565398,40.0,0,3,1
17390.075758710587,1,102652.9219623332,43.0,1,2,1
2201.505471963817,0,25406.465800043246,43.0,0,4,0
6546.1349916281715,0,55342.820334313124,48.0,1,2,0
3262.339248284303,0,43162.055871873934,38.0,0,4,0
3013.4039740557337,0,33215.15920992961,42.0,0,2,0
8358.946655172022,0,66690.20050591373,50.0,1,4,0
5796.8487222135145,1,56439.19667861682,44.0,0,2,0
11573.687707828944,1,38214.71205246672,18.0,1,2,1
22787.167332508772,1,101389.66870555065,42.0,1,5,0
16247.825079950837,1,49601.121853412405,45.0,1,2,0
15579.578980641523,1,68969.35177660604,49.0,1,3,0
18885.425962210902,1,182991.6321106855,19.0,0,3,1
1411.8003880792203,0,50404.59178575755,23.0,1,2,1
6364.503189968035,0,31371.759946856022,43.0,1,2,0
16691.188153445662,1,133399.87726740618,43.0,0,3,1
3115.17831719029,0,39273.01720801619,18.0,0,2,0
3766.7848013448684,0,77448.28228401778,29.0,0,1,1
17644.069408717656,1,35288.17494896134,43.0,1,4,0
2186.7240715281705,0,86089.56780271605,36.0,0,1,1
12948.295402233598,1,30512.384703171014,35.0,1,3,0
6277.195395083521,0,100854.7575110665,25.0,0,3,0
4742.4930718345695,1,35302.571198127654,40.0,1,2,0
7285.069884038898,1,106451.36218769028,37.0,1,2,1
3848.599370905455,0,37296.71484842528,30.0,0,2,0
2347.403580143462,0,95636.65161035775,33.0,0,2,0
5872.949650039203,0,60642.08307029837,41.0,1,1,1
5314.024875457579,0,44276.17643874782,34.0,1,1,0
23944.848136661767,1,90296.59892731739,48.0,1,3,1
6930.462946700746,0,48362.19065618791,53.0,1,2,0
24023.30028978612,1,68977.95718734233,33.0,1,3,1
10497.881330558585,1,85513.78172609885,34.0,1,3,1
18832.63881788113,1,25351.888798211807,44.0,1,3,0
10277.00243942013,0,160437.26200438372,34.0,1,1,1
1923.9808214049835,0,121880.1425216948,37.0,0,2,1
10868.602036243678,1,29313.616616719017,34.0,1,5,0
5580.035431474701,0,72796.70573032109,33.0,1,2,1
1778.801874122871,0,76805.25764166305,47.0,0,1,1
21963.161374766998,1,123330.59887079004,25.0,1,2,0
8462.921302400218,1,55041.71072667139,39.0,1,2,1
12190.117301000668,0,119419.59647197192,35.0,0,2,1
2638.0221891138317,0,215467.24273606553,23.0,0,3,1
11500.265152369862,1,60560.67666732063,34.0,1,2,1
7321.805511643926,1,60597.640353286566,30.0,0,2,1
11716.366848746762,1,62314.74403151254,21.0,1,1,1
4737.891161684811,0,44777.82427442643,33.0,1,2,0
12500.9576220261,1,29143.01476371595,35.0,1,3,0
15069.485951035522,1,67705.68681393136,32.0,1,3,0
14400.140550405431,1,113448.68733264375,44.0,1,3,1
28954.60552674761,1,148160.9914583637,34.0,1,4,0
21442.554138333304,1,112659.65504800151,34.0,1,3,0
9202.632443245546,0,62509.86693360824,46.0,1,2,0
11661.575480003346,1,43640.85940290539,42.0,1,3,0
13754.164110127364,1,122301.39369525951,38.0,1,3,1
19865.48579151525,1,98705.52030872893,37.0,1,3,1
10277.608309133126,0,48244.55053134654,37.0,1,4,0
3859.329483206992,0,79729.8731948443,31.0,0,2,1
6240.553607996939,1,50157.40873567454,48.0,1,2,0
8707.249326301337,0,46929.34120375678,39.0,0,4,0
808.6637950916995,0,43774.301595173674,48.0,1,1,0
6859.212148631266,0,80938.6646227201,25.0,0,3,1
16465.568209997207,1,97120.52332843268,30.0,1,3,0
11450.377379588019,1,54431.98845177684,18.0,1,2,1
5448.552795399111,0,65292.191305460234,36.0,1,2,0
1864.495122521234,0,52958.473465964984,41.0,0,2,0
7164.592260177246,0,43872.638621252416,40.0,0,2,0
5640.878277552461,0,47371.37595771643,29.0,1,1,0
1299.5662540275619,0,22496.5946670452,18.0,0,4,0
20053.78482495803,1,42576.89704967332,29.0,1,4,0
9644.731048074605,0,121616.66558220146,55.0,0,2,0
3429.7283703286057,0,52880.79715847338,61.0,1,1,0
8755.228124675943,0,157489.90778834172,47.0,1,3,0
11896.317537034774,1,69561.578371039,28.0,1,2,1
5046.764995103996,0,57992.58778536439,32.0,0,2,0
745.4795615489473,0,64137.606095874515,18.0,0,2,0
2794.5377600610836,0,40618.48077945496,49.0,1,2,0
19149.040366210345,1,82010.86124300123,37.0,1,4,1
1131.7381062003697,0,19876.978627120854,20.0,0,4,0
20676.628805200424,1,166055.0819650624,28.0,1,1,1
2960.759216749644,0,64347.41394922933,34.0,1,2,0
13696.333686478582,1,38538.150126594504,29.0,1,2,0
13886.697823870112,1,74121.57681472877,34.0,0,3,1
1575.114864832021,0,65065.53619503501,50.0,0,2,1
19084.58016531698,1,69777.90121393482,32.0,1,3,1
3008.591585740592,0,53802.18564118702,25.0,0,2,0
8892.780676950724,1,81553.05672089955,37.0,0,2,0
17264.30891006418,1,72278.80375686793,40.0,0,2,0
8908.665971601426,1,56731.56334701643,32.0,1,4,1
8092.780644559646,1,131656.84828027463,29.0,0,3,0
6081.626046616552,0,40725.039738874286,40.0,1,3,0
6364.416810936433,0,53524.50566717285,46.0,0,3,0
25187.52945944269,1,394210.3109819371,35.0,1,2,1
14439.804995819493,1,134808.00971319329,43.0,0,3,0
7785.971707935648,0,50653.8921369075,24.0,1,4,0
7723.280804067299,0,40002.91224798613,18.0,1,3,0
27268.09356029937,1,60687.96919440462,29.0,1,5,0
6236.043928753047,0,65286.86245578705,35.0,1,4,0
2249.420314157658,0,100386.62916717814,44.0,0,2,0
15368.731580587584,1,45908.69974531583,32.0,1,1,0
1388.6179520177504,0,45666.0139961549,46.0,1,1,0
1.0,0,39996.229732427404,41.0,1,1,0
1701.1997002446178,0,36241.62616365091,44.0,1,2,0
8421.045534096085,1,80670.96784510693,39.0,1,2,0
2351.081316385944,0,31828.27006175893,23.0,0,4,0
5455.678768244343,0,62710.92408768093,32.0,0,2,1
1303.0641239257907,0,29931.73575342698,50.0,1,2,0
6336.615151834656,0,112391.9262468038,22.0,0,3,1
1.0,0,20869.702525067365,18.0,1,3,0
2423.328097452715,0,61408.06904005774,44.0,1,2,0
20339.99541249324,1,53725.929384544375,32.0,1,5,1
11637.06786875267,1,39882.83843478513,21.0,1,2,1
4074.0817785574072,1,130844.375221404,42.0,0,1,1
4280.322869608683,0,34757.27347676552,35.0,1,2,0
10838.429749713214,1,68830.64814918218,33.0,1,1,0
14510.104478965764,1,50199.21846229988,39.0,0,4,0
18784.73980429232,1,144838.82273942858,31.0,1,4,1
13373.684166368666,1,52519.375069470334,27.0,1,1,1
13531.115838607586,1,79121.94837281152,27.0,0,3,1
6421.539756389446,0,84788.16262034354,34.0,1,2,1
6501.872595231506,0,125882.19760155161,44.0,1,2,0
4781.096629453401,1,46733.88187002394,41.0,1,1,0
6579.997712309046,1,64030.85009145416,44.0,0,2,0
14728.522173260226,1,76495.1604014475,33.0,1,1,0
3637.349135827661,0,45242.575129748664,34.0,1,2,0
6948.508900596289,0,135771.1089950509,27.0,0,4,0
6439.691379821638,0,55947.32667224517,26.0,0,2,0
7893.041931868738,0,98597.92644552667,34.0,0,1,1
16751.53039286327,1,55412.88056212179,32.0,1,4,0
3872.5917886034013,0,34659.93602446078,34.0,1,4,0
15967.707746259766,1,62886.97555463807,36.0,1,1,1
9294.61660048594,1,49124.250553603546,33.0,1,2,0
3386.11883613877,0,70167.3233524316,26.0,1,1,1
2477.6927318525964,0,62483.04515257576,18.0,0,2,1
5630.5826233318985,0,96045.90408092656,45.0,0,1,0
7369.527060798883,1,48146.610171679116,22.0,1,3,0
21968.636428272624,1,101120.3136787864,42.0,1,4,1
5292.665410650385,0,49376.46011053407,18.0,1,3,0
2504.4422797347383,0,69081.72414340261,28.0,1,1,1
10048.482238125362,1,62907.505596328876,39.0,0,3,0
8267.00085373564,1,53680.18766148023,44.0,0,2,0
5467.856358766815,0,84545.56700393184,26.0,0,1,1
17414.223842521587,1,94062.52325114317,31.0,1,1,1
22494.888126509886,1,133076.67757580822,35.0,1,3,1
3969.6595440297688,0,32542.435517042326,38.0,1,2,0
21027.206777046496,1,271875.34393433516,28.0,1,2,1
11333.014619384077,1,98391.13060937263,22.0,0,2,1
15741.170301896262,1,76629.33142810302,31.0,0,2,0
4860.280965583697,0,91688.65829901553,30.0,1,2,1
4177.36099246639,0,87897.35123718588,22.0,1,1,1
14065.10390900055,1,138614.88797171562,42.0,1,1,0
6779.122661034115,0,54174.44759477483,36.0,1,1,1
2150.733987644508,0,28745.056846692965,40.0,0,3,0
36.37033735585874,0,33678.33429143524,52.0,1,2,0
4580.173801690015,1,62547.90948277433,34.0,1,2,1
8170.915112578786,0,86642.24474859657,44.0,1,5,0
6510.637753618943,0,50571.6776315505,55.0,1,2,0
3461.4468221831435,0,38934.27310575404,41.0,0,3,0
3669.5590079280023,0,34803.061740292316,32.0,1,3,0
10285.495785576579,0,113054.74790731147,37.0,1,1,1
24692.95521170627,1,172037.26241197644,32.0,1,2,1
11162.584593783104,1,91544.98305967168,47.0,1,2,1
5371.170102271615,0,49071.86881690491,36.0,1,2,0
1883.3974647403134,0,32893.62408230867,39.0,0,1,0
3539.8258532870464,0,52253.74246818633,40.0,0,2,0
8262.379325233183,0,88519.85734741295,45.0,1,2,0
5599.98835125087,0,107506.48296435013,27.0,0,2,1
1.0,0,35579.15330125819,54.0,1,1,0
19043.644654949927,1,56586.55022858281,32.0,1,3,0
18683.863213814482,1,43283.4924303024,27.0,1,4,0
19017.60171731801,1,217287.4254450357,46.0,1,3,1
5846.288891268961,1,91927.02291015559,45.0,0,2,1
6995.7692323439,0,73610.53594986626,32.0,0,5,0
6583.061904161412,0,51767.346019368204,25.0,0,1,0
1.0,0,38532.017669531575,19.0,0,5,0
21332.587289251474,1,66330.19839827994,39.0,1,3,0
3500.760153233267,0,55248.78968107085,27.0,1,2,0
5522.285109277851,0,66570.02722849029,43.0,1,4,0
10329.061643508,0,105334.19830809695,37.0,0,5,0
12939.76396193623,1,60565.22857634034,35.0,1,4,0
2567.1636181822746,0,27876.6809395814,19.0,1,3,0
17060.158858830964,1,57954.218081716055,26.0,1,1,1
15504.718203287273,1,94498.7770085201,33.0,1,2,1
4341.664883577444,0,27694.478500245477,36.0,0,2,0
2814.2009130182305,0,25617.32534846695,46.0,1,2,0
15021.954430955637,1,126084.83198928914,27.0,1,2,1
2358.088681652036,0,72840.58595213437,30.0,0,2,0
8492.913369765876,0,114992.39062336412,37.0,0,3,0
4482.360418736227,0,47779.42794213702,43.0,1,2,0
11076.407248318106,1,32633.28733289087,34.0,1,2,1
2992.3633769897983,0,60400.511823303495,18.0,1,2,0
17747.72001217778,1,133066.92080290528,26.0,1,3,0
11310.233993776023,1,33696.410600806856,39.0,1,2,0
7158.199149868363,0,57958.0480208489,30.0,1,2,0
18477.03064467125,1,173164.26553254612,37.0,0,4,1
5471.677760799644,0,56233.20707485385,25.0,0,4,0
5431.35989677134,0,49200.76498727485,50.0,1,3,0
6092.223503763486,0,72991.38484266543,18.0,0,3,1
6807.937461312461,0,84977.4586158133,49.0,0,2,0
8821.776894222581,0,209832.81176220474,37.0,1,1,1
14155.444996702827,1,92976.12961122784,30.0,0,1,0
11409.945945683949,0,84591.04751165838,38.0,1,5,0
11927.678525065317,1,57380.30743111182,29.0,1,4,0
5078.27961464087,0,56436.42652208773,44.0,0,4,0
13030.946972793954,1,60713.82681142167,27.0,1,3,0
12932.838346992752,1,118926.87760935276,37.0,0,5,0
11690.241927831237,1,87794.3067660747,36.0,1,3,1
3074.2543029728167,0,40185.7569588597,45.0,1,2,0
15293.693067902568,0,126702.53111129344,37.0,1,5,0
17300.486438946813,1,181504.58160313548,46.0,0,4,0
12114.827338812822,0,138677.8887661914,53.0,1,2,0
3781.2304239908203,0,89205.1512599517,37.0,1,1,1
10773.879928440001,1,50657.07188694898,32.0,1,2,0
3178.569494930833,0,143772.37148340588,26.0,0,2,0
5011.630412480321,0,35477.2504676671,31.0,1,4,0
5913.850646833608,0,88722.8620413996,36.0,1,2,0
17127.476723233136,1,54893.401386427795,25.0,1,3,0
1.0,0,26491.418019049725,56.0,0,3,0
18053.961932267208,1,77789.11439394268,36.0,1,3,0
21200.520322932276,1,136118.40309746863,36.0,1,4,0
13200.85117297783,1,67835.48104672375,35.0,1,3,0
10755.555209587554,1,84600.72631183034,37.0,0,1,1
14105.69018243262,1,38205.52600207232,37.0,1,2,0
5340.064196259474,0,58051.90203293298,36.0,1,3,0
3787.8017598518363,0,29016.763019952465,34.0,1,1,0
16543.373248158143,1,72142.78319786502,26.0,1,3,0
9058.850179766065,1,79562.60282073409,39.0,0,1,1
8200.176664357894,1,37777.04260279477,27.0,0,2,0
7930.882034435418,0,56320.82654419914,32.0,1,2,1
3867.3976966130535,0,105363.06627980298,49.0,0,1,0
26141.014498694138,1,141256.37634858207,42.0,1,4,0
1161.965223943786,0,36518.975670355656,31.0,0,2,0
19938.571599539297,1,147658.87925561256,32.0,1,1,1
7902.751813098468,0,83233.5124237896,27.0,1,1,0
15487.858905029905,1,133719.45894335554,35.0,1,1,1
2799.104153584294,0,44220.219831565744,39.0,0,3,0
6563.133696996732,0,34104.51182736402,29.0,1,2,1
14552.016399741382,1,93752.44021021627,30.0,1,1,0
9747.685655572124,0,70161.13387239094,21.0,1,3,0
7216.752028864256,1,38275.91974134202,29.0,0,3,0
8344.828355900996,0,103269.84923844962,35.0,0,5,0
4787.774241461199,0,72878.52946112846,53.0,0,4,0
10900.211790510702,1,58834.39657449017,31.0,1,4,0
3491.7440763520704,0,27586.766971423425,34.0,0,2,0
3516.2352379830263,0,86279.26415617691,45.0,0,3,0
24525.07085943508,1,87462.39251254672,23.0,1,5,1
13830.039753714138,1,57006.58124313719,32.0,1,3,0
13815.77139665361,1,42299.31413242254,39.0,1,4,0
6050.305515761642,0,69316.00451238987,24.0,0,3,0
6781.286677769804,0,197232.81565814497,44.0,1,2,0
23307.09983778201,1,124184.07331582079,24.0,0,4,1
15098.510385876942,1,49184.6765745464,35.0,1,3,0
5938.431874077583,0,80819.52784440892,35.0,0,4,1
4835.212026442395,1,56407.5065251242,45.0,0,1,0
11746.77158343677,1,87097.30294233296,51.0,1,2,0
7774.620239169107,0,103213.91384889826,43.0,1,2,0
15487.885205368608,0,175159.21948651446,47.0,1,4,1
10220.84713234123,1,74938.19965161705,40.0,1,1,0
3776.2617547156233,0,24161.927219747504,43.0,1,1,0
9019.79836433626,1,65470.34924263858,33.0,1,2,1
1.0,0,38407.84419369665,44.0,0,3,0
8693.798186454414,0,64071.90630138199,39.0,1,3,0
12797.526978661808,0,80556.89862166233,35.0,1,4,0
19327.27140481081,1,113758.80144918052,38.0,1,4,0
11031.1256592191,0,146628.2356643479,42.0,1,3,1
21443.631317957374,1,125469.20377058598,27.0,1,4,0
5253.347574394715,0,50867.24802089203,22.0,0,3,0
6927.742575226524,0,43944.94334863649,49.0,0,3,1
3987.0743984918904,0,69621.02427813604,49.0,1,1,1
14903.35896396954,1,88479.18938816925,32.0,1,2,0
18364.671412594664,1,123757.11310716455,30.0,1,2,1
1.0,0,53415.605015273104,45.0,1,2,0
5378.14598782915,0,62885.36917397697,30.0,0,2,0
9112.310398971369,1,54374.600558783284,40.0,0,2,0
5357.627722343341,0,40388.42326864972,26.0,0,5,0
18088.852698755356,1,92978.75225703082,39.0,1,1,1
18974.902090797328,1,77355.01794083738,39.0,1,2,1
3430.2568971628257,0,97749.31366822134,31.0,1,1,1
7136.232855853802,0,72643.22581124914,46.0,1,2,0
14610.017341410008,1,72217.09714254475,28.0,0,1,1
10120.192438004027,0,109376.51014006071,29.0,1,1,0
146.81835401706633,0,25980.348985074153,23.0,0,2,0
3185.154526262547,0,43152.939605101514,40.0,1,1,1
15638.995584720353,1,83952.68282160071,34.0,1,3,0
10653.496953457092,1,81130.51903941526,33.0,1,2,0
10089.580874552792,1,53731.53586981832,27.0,0,2,1
7302.694113832634,0,41831.980758204765,28.0,0,3,1
18892.87129384272,1,134279.70273467046,22.0,1,2,1
1195.7256942517881,0,41680.01145855035,51.0,1,1,0
5155.757807459239,0,90724.6940557458,35.0,0,3,1
13935.967695736974,1,27745.159833523332,27.0,1,2,0
17311.04106751704,1,53056.70539106622,33.0,1,4,1
8996.283622202704,0,89151.35061426273,34.0,0,4,0
1.0,0,28238.29436733622,52.0,1,1,0
6613.312883874676,0,78373.12683699185,42.0,1,2,0
15491.71623931847,1,112340.4726339722,47.0,0,3,0
14798.398904863363,1,93152.42231141798,47.0,1,2,1
6443.892034775974,0,41956.9856670934,39.0,0,4,0
17326.139705641617,1,46832.88992254095,18.0,1,5,0
13790.178647454943,1,95638.25598055529,36.0,1,1,0
16652.209025336553,1,78161.9230262043,34.0,1,4,0
13156.980636313787,1,123567.96003216537,35.0,1,3,1
13441.386585755772,1,33292.66269350505,21.0,1,3,0
4371.428442191581,0,33457.48642733489,30.0,1,2,0
9850.171642837553,1,47773.24794974735,47.0,1,2,0
5779.461984050423,0,40279.43772263739,41.0,1,4,0
10124.20668738092,1,54814.318402240155,36.0,1,3,0
19322.004337544255,1,66002.07334413649,25.0,1,4,0
8674.962292902947,1,31384.06981616622,27.0,1,1,0
4380.136589428723,0,55378.056540413585,34.0,1,1,1
